央视卫视,#genre#
孝昌新闻党建,http://xiaochang.live.cjyun.org/video/s10128-xcxw/index.m3u8
孝昌生活频道,http://xiaochang.live.cjyun.org/video/s10128-xcsh/index.m3u8
罗田综合,http://luotian.live.cjyun.org/video/s10013-LTZH/index.m3u8
罗田旅游,http://luotian.live.cjyun.org/video/s10013-LTLY/index.m3u8
红安综合,http://hongan.live.cjyun.org/video/s10063-HAZH.m3u8
大悟综合,http://yunshangdawu.live.tempsource.cjyun.org/videotmp/s10129-dwzhpd.m3u8
应城新闻综合,http://yingcheng.live.cjyun.org/video/s10135-YCZH/index.m3u8
应城生活频道,http://yingcheng.live.cjyun.org/video/s10135-YCDJ/index.m3u8
秭归新闻综合,http://zigui.live.cjyun.org/video/s10111-ZGTV1.m3u8
大冶一套,http://dayeyun.live.tempsource.cjyun.org/videotmp/s10102-TC1T.m3u8
大冶二套,http://dayeyun.live.tempsource.cjyun.org/videotmp/s10102-TC2T.m3u8
嘉鱼新闻综合,http://jiayu.live.tempsource.cjyun.org/videotmp/s10131-jyzh.m3u8
鹤峰综合频道,http://hefeng.live.tempsource.cjyun.org/videotmp/s10100-hftv.m3u8
夷陵综合,http://yiling.live.cjyun.org/video/s10174-TC1T/index.m3u8
广水新闻频道,http://guangshui.live.tempsource.cjyun.org/videotmp/s10146-GSXW.m3u8
云梦综合频道,http://yunshangyunmeng.live.cjyun.org/video/s10130-ymzh.m3u8
云梦党建农业,http://yunshangyunmeng.live.cjyun.org/video/s10130-ymdjny.m3u8
上海台,#genre#
上海电视剧,http://140.207.241.9:8080/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海新闻,http://140.207.241.9:8080/live/program/live/xwzhhd/4000000/mnf.m3u8
五星体育,http://140.207.241.9:8080/live/program/live/ssty/4000000/mnf.m3u8
上海纪实,http://140.207.241.9:8080/live/program/live/jspdhd/4000000/mnf.m3u8
上海都市,http://140.207.241.9:8080/live/program/live/ylpdhd/4000000/mnf.m3u8
劲爆体育,http://140.207.241.9:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
生活时尚,http://140.207.241.9:8080/live/program/live/shsshd/4000000/mnf.m3u8
上海外语,http://140.207.241.9:8080/live/program/live/wypdhd/4000000/mnf.m3u8
动漫秀场,http://140.207.241.9:8080/live/program/live/dmxchd/4000000/mnf.m3u8
欢笑剧场HD,http://140.207.241.9:8080/live/program/live/hxjchd/4000000/mnf.m3u8
都市剧场HD,http://140.207.241.9:8080/live/program/live/dsjchd/4000000/mnf.m3u8
超级体育,http://140.207.241.9:8080/live/program/live/hdnba7/4000000/mnf.m3u8
魅力音乐,http://140.207.241.9:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
河北台,#genre#
唐山滦南新闻综合,http://tv.lnshw.com.cn:3100/hls/pegdvlxq/index.m3u8
唐山滦南影视娱乐,http://tv.lnshw.com.cn:3000/hls/hebmnzbs/index.m3u8
河北影视,http://weblive.hebtv.com/live/hbys_bq/index.m3u8
河北都市,http://weblive.hebtv.com/live/hbds_bq/index.m3u8
河北少儿,http://weblive.hebtv.com/live/hbse_bq/index.m3u8
河北公共,http://weblive.hebtv.com/live/hbgg_bq/index.m3u8
河北经济,http://weblive.hebtv.com/live/hbjj_bq/index.m3u8
河北农民,http://weblive.hebtv.com/live/nmpd_bq/index.m3u8
河北卫视,http://weblive.hebtv.com/live/hbws_bq/index.m3u8
河北购物,http://weblive.hebtv.com/live/sjgw_lc/index.m3u8
河北戏曲,http://117.158.206.60:9080/live/live31_tzwj_500k.m3u8
枣强综合,http://hbzq.chinashadt.com:1936/live/zaoqiang5.stream_360p/palylist.m3u8
枣强影视,http://hbzq.chinashadt.com:1936/live/zaoqiang6.stream_360p/palylist.m3u8
辛集新闻频道,http://zsxj.chinashadt.com:1935/live/xjxw.stream_360p/playlist.m3u8
辛集生活频道,http://zsxj.chinashadt.com:1935/live/xjsh.stream_360p/playlist.m3u8
文安综合频道,http://hbwa.chinashadt.com:1935/live/wazh111.stream/palylist.m3u8
文安娱乐频道,http://hbwa.chinashadt.com:1935/live/wayl111.stream/playlist.m3u8
文安综艺频道,http://hbwa.chinashadt.com:1935/live/wazy111.stream/playlist.m3u8
涉县新闻综合,http://hbsx.chinashadt.com:2036/live/stream:sxzh.stream/playlist.m3u8
涉县文化娱乐,http://hbsx.chinashadt.com:2036/live/stream:sxyl.stream/playlist.m3u8
馆陶综合,http://hbgt.chinashadt.com:1935/live/stream:gtzh.stream_720p/playlist.m3u8
馆陶美丽乡村,http://hbgt.chinashadt.com:1935/live/stream:mlxc.stream_720p/playlist.m3u8
东光一套,http://hbdg.chinashadt.com:1936/live/stream:dgtv1.stream/playlist.m3u8
东光二套,http://hbdg.chinashadt.com:1936/live/stream:dgtv2.stream/playlist.m3u8
东光综艺,http://hbdg.chinashadt.com:1936/live/stream:dgzy.stream/playlist.m3u8
阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
沙河新闻综合,http://hbsh.chinashadt.com:2036/live/1.stream/playlist.m3u8
吴桥综合,http://wuqiao.chinashadt.com:2035/live/di5.stream/playlist.m3u8
吴桥生活,http://wuqiao.chinashadt.com:2035/live/di6.stream/playlist.m3u8
赞皇综合,http://hbzz.chinashadt.com:2036/zhibo/4.stream/playlist.m3u8
隆尧一套,http://hbly.chinashadt.com:2046/live/1001.stream/playlist.m3u8
隆尧二套,http://hbly.chinashadt.com:2046/live/1002.stream/playlist.m3u8
隆尧三套,http://hbly.chinashadt.com:2046/live/1003.stream/playlist.m3u8
黄骅一套,http://hbhh.chinashadt.com:2111/live/hhtv.stream/playlist.m3u8
黄骅二套,http://hbhh.chinashadt.com:2111/live/hhtv2.stream/playlist.m3u8
黄骅影视,http://hbhh.chinashadt.com:2111/live/hhys.stream/playlist.m3u8
黄骅互动,http://hbhh.chinashadt.com:2111/live/hdtv.stream/playlist.m3u8
黄骅渤海新区,http://hbhh.chinashadt.com:2111/live/bhtv.stream/playlist.m3u8
饶阳一套,http://hbry.chinashadt.com:1938/live/1005.stream_360p/playlist.m3u8
饶阳二套,http://hbry.chinashadt.com:1938/live/1006.stream_360p/playlist.m3u8
迁安新闻综合,http://app.qatv.cn:1936/live/stream:xwzh.stream_720p/playlist.m3u8
迁安生活影视,http://app.qatv.cn:1937/live/stream:shfw.stream_720p/playlist.m3u8
迁安快乐3频道,http://app.qatv.cn:1936/live/stream:kl3pd.stream_720p/playlist.m3u8
永年综合频道,http://hbyn.chinashadt.com:1936/live/stream:ynzh.stream_360p/playlist.m3u8
永年民生频道,http://hbyn.chinashadt.com:1936/live/stream:ynms.stream_360p/playlist.m3u8
永年健康频道,http://hbyn.chinashadt.com:1936/live/stream:ynjk.stream_360p/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
沧县电视综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
沧县电视二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
磁县综合频道,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
霸州新闻频道,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/playlist.m3u8
霸州文化频道,http://hbbz.chinashadt.com:2036/live/stream:bzwh.stream/playlist.m3u8
霸州公共频道,http://hbbz.chinashadt.com:2036/live/stream:bzgg.stream/playlist.m3u8
霸州少儿频道,http://hbbz.chinashadt.com:2036/live/stream:bzse.stream/playlist.m3u8
鹿泉一套,http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8
鹿泉二套,http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8
赵县电视一套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx1.stream/playlist.m3u8
赵县电视一套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx1.stream_360p/playlist.m3u8
赵县电视二套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx2.stream/playlist.m3u8
赵县电视二套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx2.stream_360p/playlist.m3u8
双滦公共频道,http://r.gslb.lecloud.com/live/hls/2018052130000003q13/desc.m3u8
大城电视一套,http://hbdc.chinashadt.com:2035/live/dacheng1.stream/playist.m3u8
大城电视二套,http://hbdc.chinashadt.com:2035/live/dacheng2.stream/playist.m3u8
晋州新闻频道,http://zhjz.chinashadt.com:2036/live/1.stream/playlist.m3u8
深州综合频道,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream/playlist.m3u8
深州综合频道,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream_360p/playlist.m3u8
深州影视频道,http://hbsz.chinashadt.com:2036/live/stream:szys.stream/playlist.m3u8
深州影视频道,http://hbsz.chinashadt.com:2036/live/stream:szys.stream_360p/playlist.m3u8
曲周新闻频道,http://hbqz.chinashadt.com:19366/live/stream:qzxw.stream/playlist.m3u8
曲周快乐频道,http://hbqz.chinashadt.com:19366/live/stream:qzkl.stream/playlist.m3u8
景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream_360p/playlist.m3u8
景县电视二套,http://hbjx.chinashadt.com:1935/live/stream:jx2.stream_360p/playlist.m3u8
景县电视台,http://hbjx.chinashadt.com:1935/live/jx3/playlist.m3u8
临漳公共频道,http://hblz.chinashadt.com:1538/live/di3.stream/playlist.m3u8
临漳百姓频道,http://hblz.chinashadt.com:1538/live/di4.stream/playlist.m3u8
辽宁台,#genre#
星影,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240279_1/encoder/0/playlist.m3u8
精选,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240275_1/encoder/0/playlist.m3u8
喜剧影院,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240276_1/encoder/0/playlist.m3u8
动作影院,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240277_1/encoder/0/playlist.m3u8
家庭影院,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240278_1/encoder/0/playlist.m3u8
武侠剧场,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240308_1/encoder/0/playlist.m3u8
武术,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240312_1/encoder/0/playlist.m3u8
IPTV3+,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240093_1/encoder/0/playlist.m3u8
IPTV5+,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240094_1/encoder/0/playlist.m3u8
IPTV6+,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240007_1/encoder/0/playlist.m3u8
IPTV8+,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240125_1/encoder/0/playlist.m3u8
IPTV谍战剧场,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240003_1/encoder/0/playlist.m3u8
IPTV热播剧场,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240089_1/encoder/0/playlist.m3u8
IPTV经典电影,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240090_1/encoder/0/playlist.m3u8
IPTV魅力时尚,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240091_1/encoder/0/playlist.m3u8
IPTV少儿动画,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240092_1/encoder/0/playlist.m3u8
IPTV野外,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240095_1/encoder/0/playlist.m3u8
IPTV法治,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240096_1/encoder/0/playlist.m3u8
IPTV相声小品,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240006_1/encoder/0/playlist.m3u8
浙江台,#genre#
浙江公共新闻,http://l.cztvcloud.com/channels/lantian/channel07/360p.m3u8
浙江经济生活,http://l.cztvcloud.com/channels/lantian/channel03/360p.m3u8
浙江钱江都市,http://l.cztvcloud.com/channels/lantian/channel02/360p.m3u8
浙江经视,http://l.cztvcloud.com/channels/lantian/channel03/360p.m3u8
浙江教育科技,http://l.cztvcloud.com/channels/lantian/channel04/360p.m3u8
浙江影视娱乐,http://l.cztvcloud.com/channels/lantian/channel05/360p.m3u8
浙江民生休闲,http://l.cztvcloud.com/channels/lantian/channel06/360p.m3u8
浙江公共新闻,http://l.cztvcloud.com/channels/lantian/channel07/360p.m3u8
浙江少儿,http://l.cztvcloud.com/channels/lantian/channel08/360p.m3u8
留学世界,http://l.cztvcloud.com/channels/lantian/channel09/360p.m3u8
浙江国际,http://l.cztvcloud.com/channels/lantian/channel10/360p.m3u8
数码时代,http://l.cztvcloud.com/channels/lantian/channel12/360p.m3u8
好易购,http://l.cztvcloud.com/channels/lantian/channel11/360p.m3u8
西安台,#genre#
西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
西安健康,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
西安资讯,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
延安新闻综合,http://stream2.liveyun.hoge.cn/YATV1/sd/live.m3u8
延安影视娱乐,http://stream2.liveyun.hoge.cn/YATV2/sd/live.m3u8
河南台,#genre#
河南新农村,http://123.163.119.21:9601/live/live9/500K/tzwj_video.m3u8
河南都市,http://123.163.119.21:9601/live/live2/500K/tzwj_video.m3u8
河南民生,http://123.163.119.21:9601/live/live3/500K/tzwj_video.m3u8
河南法治,http://123.163.119.21:9601/live/live4/500K/tzwj_video.m3u8
河南新闻,http://123.163.119.21:9601/live/live6/500K/tzwj_video.m3u8
河南睛彩中原,http://117.158.206.60:9080/live/live30_tzwj_500k.m3u8
河南人文地理,http://117.158.206.60:9080/live/renwendili.m3u8
河南移动戏曲宝,http://117.158.206.60:9080/live/xqb.m3u8
河南欢腾购物,http://123.163.119.21:9601/live/live7/500K/tzwj_video.m3u8
河南电视剧,http://123.163.119.21:9601/live/live5/500K/tzwj_video.m3u8
武术世界,http://123.163.119.21:9601/live/live13/500K/tzwj_video.m3u8
梨园频道,http://117.158.206.60:9080/live/lypd.m3u8
文物宝库,http://123.163.119.21:9601/live/live15/500K/tzwj_video.m3u8
山西台,#genre#
山西黄河,http://live3.sxrtv.com/flvss?bitrate=512000&channel=HuangHeNews&start=0&provider=www.tvmining.com
山西经济,http://live3.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFinance&start=0&provider=www.tvmining.com
山西影视,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFilm&start=0&provider=www.tvmining.com
山西科教,http://live3.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiEdu&start=0&provider=www.tvmining.com
山西公共,http://live1.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiPublic&start=0&provider=www.tvmining.com
山西少儿,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiChild&start=0&provider=www.tvmining.com
老年福,http://live1.sxrtv.com/flvss?bitrate=512000&channel=LaoNianFu&start=0&provider=www.tvmining.com
彩民在线,http://live1.sxrtv.com/flvss?bitrate=512000&channel=CaiMinZaiXian&start=0&provider=www.tvmining.com
江西台,#genre#
江西卫视,http://zszb.xyz/jxtv.php/?c=4200000001
江西-2,http://zszb.xyz/jxtv.php/?c=4200000002
江西-3,http://zszb.xyz/jxtv.php/?c=4200000003
江西-4,http://zszb.xyz/jxtv.php/?c=4200000004
江西-5公共农业,http://zszb.xyz/jxtv.php/?c=4200000005
江西-6,http://zszb.xyz/jxtv.php/?c=4200000006
江西-7新闻,http://zszb.xyz/jxtv.php/?c=4200000007
江西-8,http://zszb.xyz/jxtv.php/?c=4200000008
陶瓷,http://zszb.xyz/jxtv.php/?c=4200000030
镇江新闻时政,http://live.zjmc.tv/1/sd/live.m3u8
镇江民生频道,http://live.zjmc.tv/2/sd/live.m3u8
镇江城市资讯,http://live.zjmc.tv/3/sd/live.m3u8
无锡教育频道,http://live.wxjy.com.cn:5011/vod/hls/c01/wxjyc01.m3u8
山东台,#genre#
山东齐鲁,http://ksdlive.gwpd.iqilu.com/qlpd.m3u8
山东影视,http://ksdlive.gwpd.iqilu.com/yspd.m3u8
山东综艺,http://ksdlive.gwpd.iqilu.com/zypd.m3u8
山东农科,http://ksdlive.gwpd.iqilu.com/nkpd.m3u8
济南新闻,http://ts1.ijntv.cn/xwhd/hd/live.m3u8
济南都市,http://ts1.ijntv.cn/jnds/sd/live.m3u8
济南影视,http://ts1.ijntv.cn/yshd/hd/live.m3u8
济南娱乐,http://ts2.ijntv.cn/jnyl/sd/live.m3u8
济南生活,http://ts2.ijntv.cn/jnsh/sd/live.m3u8
济南少儿,http://ts2.ijntv.cn/jnse/sd1/live.m3u8
济南商务,http://ts1.ijntv.cn/jnsw/sd/live.m3u8
安徽台,#genre#
安徽影视频道,http://zbbf1.ahtv.cn/live/756.flv
安徽综艺频道,http://zbbf1.ahtv.cn/live/758.flv
安徽公共频道,http://zbbf1.ahtv.cn/live/752.flv
安徽生活频道,http://zbbf1.ahtv.cn/live/750.flv
安徽科教频道,http://zbbf1.ahtv.cn/live/754.flv
安徽国际频道,http://zbbf1.ahtv.cn/live/dab.flv
马鞍山影视,http://live.massp.cn:5011/vod/video_hls/c02.m3u8
马鞍山公共,http://live.massp.cn:5011/vod/video_hls/c03.m3u8
马鞍山新闻综合,http://live.massp.cn:5011/vod/video_hls/c01.m3u8
滁州公共频道,http://183.167.193.45:1935/live/cztvgg/chunklist_w96995701.m3u8
滁州科教频道,http://183.167.193.45:1935/live/cztvkj/chunklist_w1400545826.m3u8
安庆黄梅戏台,http://live.aqbtv.cn:9600/live/hmx/tzwj_video.m3u8
安庆公共台,http://live.aqbtv.cn:9600/live/ggpd_100/tzwj_video.m3u8
北京台,#genre#
北京科教,http://ivi.bupt.edu.cn/hls/btv3.m3u8
北京影视,http://ivi.bupt.edu.cn/hls/btv4.m3u8
北京财经,http://ivi.bupt.edu.cn/hls/btv5.m3u8
北京体育,http://ivi.bupt.edu.cn/hls/btv6.m3u8
北京生活,http://ivi.bupt.edu.cn/hls/btv7.m3u8
北京青年,http://ivi.bupt.edu.cn/hls/btv8.m3u8
北京新闻,http://ivi.bupt.edu.cn/hls/btv9.m3u8

地方台,#genre#
广东影视,http://nclive.grtn.cn/tvs4/sd/live.m3u8
广东新闻,http://nclive.grtn.cn/xwpd/sd/live.m3u8
广东少儿,http://nclive.grtn.cn/tvs5/sd/live.m3u8
广东公共,http://nclive.grtn.cn/ggpd/sd/live.m3u8
广东国际,http://nclive.grtn.cn/gjpd/sd/live.m3u8
广东房产,http://nclive.grtn.cn/fcpd/sd/live.m3u8
广东科教,http://nclive.grtn.cn/tvs1hd/hd/live.m3u8
广东珠江,http://nclive.grtn.cn/zjpd/sd/live.m3u8
中国交通,http://tv.lanjingfm.com/cctbn/beijing.m3u8
中国气象频道,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
四川文化,http://scgctvshow.sctv.com/hdlive/sctv2/3.m3u8
四川经济,http://scgctvshow.sctv.com/hdlive/sctv3/3.m3u8
四川影视,http://scgctvshow.sctv.com/hdlive/sctv5/3.m3u8
四川妇女,http://scgctvshow.sctv.com/hdlive/sctv7/3.m3u8
四川公共,http://scgctvshow.sctv.com/sdlive/sctv9/3.m3u8
江苏城市,rtsp://122.97.211.86:554/JSBC_iptv/C10000016@JSBC
江苏综艺,rtsp://122.97.211.86:554/JSBC_iptv/C10000017@JSBC
江苏体育休闲,rtsp://122.97.211.86:554/JSBC_iptv/C10000028@JSBC
江苏影视,rtsp://122.97.211.86:554/JSBC_iptv/C10000029@JSBC
优漫卡通,rtsp://122.97.211.86:554/JSBC_iptv/C10000030@JSBC
江苏公共新闻,rtsp://122.97.211.86:554/JSBC_iptv/C10000031@JSBC
江苏国际,rtsp://122.97.211.86:554/JSBC_iptv/C10000032@JSBC
好享购物,rtsp://122.97.211.86:554/JSBC_iptv/C10000033@JSBC
江苏教育,rtsp://122.97.211.86:554/JSBC_iptv/C10000034@JSBC
河北卫视,http://weblive.hebtv.com/live/hbws_bq/index.m3u8
兵团卫视,http://v.btzx.com.cn:1935/live/weishi.stream/playlist.m3u8
厦门卫视,http://cstv.live.wscdns.com/live/xiamen/playlist.m3u8
珠江频道,http://nclive.grtn.cn/zjpd/sd/live.m3u8
嘉佳卡通,http://nclive.grtn.cn/jjkt/sd/live.m3u8
山东教育,http://live.sdetv.com.cn/live/sdetv/playlist.m3u8
康巴卫视,http://scgctvshow.sctv.com/sdlive/kangba/3.m3u8
北京影视,http://ivi.bupt.edu.cn/hls/btv4.m3u8
浙江影视,http://l.cztvcloud.com/channels/lantian/channel05/360p.m3u8
北京新闻,http://ivi.bupt.edu.cn/hls/btv9.m3u8
重庆新闻,http://219.153.252.50/PLTV/88888888/224/3221225531/chunklist.m3u8
浙江少儿,http://l.cztvcloud.com/channels/lantian/channel08/360p.m3u8
河北少儿,http://weblive.hebtv.com/live/hbse_bq/index.m3u8
高尔夫,http://nclive.grtn.cn/grfpd/sd/live.m3u8
北京科教,http://ivi.bupt.edu.cn/hls/btv3.m3u8
北京影视,http://ivi.bupt.edu.cn/hls/btv4.m3u8
北京财经,http://ivi.bupt.edu.cn/hls/btv5.m3u8
北京体育,http://ivi.bupt.edu.cn/hls/btv6.m3u8
北京生活,http://ivi.bupt.edu.cn/hls/btv7.m3u8
北京青年,http://ivi.bupt.edu.cn/hls/btv8.m3u8
北京新闻,http://ivi.bupt.edu.cn/hls/btv9.m3u8
河北经济,http://weblive.hebtv.com/live/hbjj_bq/index.m3u8
河北都市,http://weblive.hebtv.com/live/hbds_bq/index.m3u8
河北影视,http://weblive.hebtv.com/live/hbys_bq/index.m3u8
河北少儿,http://weblive.hebtv.com/live/hbse_bq/index.m3u8
河北公共,http://weblive.hebtv.com/live/hbgg_bq/index.m3u8
河北农民,http://weblive.hebtv.com/live/nmpd_bq/index.m3u8
阳泉综合,http://live.yqrtv.com:6505/live/ch1.m3u8
辽宁公共,http://lms.csytv.com/Live/124/live/livestream.m3u8
贾汪新闻,http://r.gslb.lecloud.com/live/hls/201705163000000l613/desc.m3u8
贾汪旅游,http://r.gslb.lecloud.com/live/hls/201705163000000l513/desc.m3u8
浙江钱江,http://l.cztvcloud.com/channels/lantian/channel02/360p.m3u8
浙江少儿,http://l.cztvcloud.com/channels/lantian/channel08/360p.m3u8
浙江科教,http://l.cztvcloud.com/channels/lantian/channel04/360p.m3u8
浙江影视,http://l.cztvcloud.com/channels/lantian/channel05/360p.m3u8
浙江民生,http://l.cztvcloud.com/channels/lantian/channel06/360p.m3u8
浙江国际,http://l.cztvcloud.com/channels/lantian/channel10/360p.m3u8
浙江公共新闻,http://l.cztvcloud.com/channels/lantian/channel07/360p.m3u8
浙江经济生活,http://l.cztvcloud.com/channels/lantian/channel03/360p.m3u8
第一财经,http://w1.livecache.yicai.com/hls/live/CBN_sd/live.m3u8
东方财经,http://w1.livecache.yicai.com/hls/live/dftv_sd/live.m3u8
厦门一套,http://cstv.live.wscdns.com/live/xiamen1/playlist.m3u8
厦门二套,http://cstv.live.wscdns.com/live/xiamen2/playlist.m3u8
厦门三套,http://cstv.live.wscdns.com/live/xiamen3/playlist.m3u8
厦门四套,http://cstv.live.wscdns.com/live/xiamen4/playlist.m3u8
泉州综合,http://live.qztvxwgj.com/live/news.m3u8
泉州闽南语,http://live.qztvxwgj.com/live/mny.m3u8
福州综合,http://live1.fzntv.cn/live/zohi_fztv1/playlist.m3u8
福州影视,http://live1.fzntv.cn/live/zohi_fztv2/playlist.m3u8
福州生活,http://live1.fzntv.cn/live/zohi_fztv3/playlist.m3u8
福州少儿,http://live1.fzntv.cn/live/zohi_fztv4/playlist.m3u8
宁德综合,http://220.161.247.82:8199/live/nd1_1128.m3u8
宁德公共,http://220.161.247.82:8199/live/nd2_1128.m3u8
邵武综合,http://r.gslb.lecloud.com/live/hls/201606033000003fc13/desc.m3u8
石狮综合,http://218.5.112.180:88/live/dssl/playlist.m3u8
莱芜科教,http://124.132.96.20:1935/live/ltv2/playlist.m3u8
叶县一套,http://hnyx.chinashadt.com:1935/live/yexian1001.stream/playlist.m3u8
叶县二套,http://hnyx.chinashadt.com:1935/live/1002.stream/playlist.m3u8
株洲综合,http://live.zzbtv.com/live/live122/800K/tzwj_video.m3u8
长株潭2,http://live.zzbtv.com/live/live123/800K/tzwj_video.m3u8
株洲公共,http://live.zzbtv.com/live/live124/800K/tzwj_video.m3u8
娄底综合,http://218.77.102.118:1935/live/zonghe/playlist.m3u8
娄底公共,http://218.77.102.118:1935/live/gonggong/playlist.m3u8
南方卫视,http://nclive.grtn.cn/tvs2/sd/live.m3u8
深圳蛇口,http://218.17.99.211:82/hls/d4encs75.m3u8
潮州综合,http://live.zscz0768.com/live/zhpd.m3u8
潮州公共,http://live.zscz0768.com/live/ggpd.m3u8
海口一套,http://hls.hkbtv.cn/hkbtv/0a2dnq6ZoKKknKmL4K2dmqqW7KGgn6uWoqk/playlist.m3u8
海口二套,http://hls.hkbtv.cn/hkbtv/0a2dnq6ZoKKknKiL4K2dmqqW7KGgn6uWoqc/playlist.m3u8
海口三套,http://hls.hkbtv.cn/hkbtv/0a2dnq6ZoKKknKeL4K2dmqqW7KGgn6uWoqU/playlist.m3u8
陕西新闻,http://stream.snrtv.com/sxtvs-1.m3u8
陕西都市,http://stream.snrtv.com/sxtvs-2.m3u8
陕西生活,http://stream.snrtv.com/sxtvs-3.m3u8
陕西公共,http://stream.snrtv.com/sxtvs-5.m3u8
西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
西安资讯,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
西安健康,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
金鹰卡通,http://124.232.231.247:6610/000000001001/201600020009/1400.m3u8?m3u8_level=2&version=v1.0
江西新闻HD,http://live02.jxtvcn.com.cn/live-jxtvcn/jxtv07.m3u8
蚌埠新闻综合,http://newvod.ahbbtv.com:1935/live/smil:xwpd_copy.smil/playlist.m3u8
蚌埠公共频道,http://newvod.ahbbtv.com:1935/live/smil:ggpd_copy.smil/playlist.m3u8
蚌埠生活频道,http://newvod.ahbbtv.com:1935/live/smil:shpd_copy.smil/playlist.m3u8
蚌埠公交频道,http://newvod.ahbbtv.com:1935/live/smil:gjpd_copy.smil/playlist.m3u8
池州新闻综合,http://cztv.wshls.homecdn.com/live/829f.m3u8
池州公共频道,http://cztv.wshls.homecdn.com/live/829d.m3u8
池州文化旅游,http://cztv.wshls.homecdn.com/live/9990.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
阜阳新闻综合,http://120.210.216.73:8080/ysten-business/reallive/fyxwpd/1.m3u8
阜阳公共频道,http://120.210.216.73:8080/ysten-business/reallive/fyggpd/1.m3u8
阜阳教育频道,http://120.210.216.73:8080/ysten-business/reallive/fyjypd/1.m3u8
阜阳都市频道,http://120.210.216.73:8080/ysten-business/reallive/fydspd/1.m3u8
亳州新闻频道,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.m3u8
亳州农村频道,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.m3u8
芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
芜湖生活频道,http://live1.wuhubtv.com/channel2/sd/live.m3u8
芜湖公共频道,http://live1.wuhubtv.com/channel3/sd/live.m3u8
芜湖教育频道,http://live1.wuhubtv.com/channel4/sd/live.m3u8
